timestamp,action,ipaddress
2019-01-01 00:27:02,BAN for 1 hour,228.86.238.252
2019-01-01 00:06:07,BAN for 1 hour,129.206.48.98
2019-01-01 00:07:44,BAN for 1 hour,36.69.11.135
2019-01-01 00:29:06,BAN for 1 hour,1.30.146.51
2019-01-01 00:38:48,BAN for 1 hour,112.161.238.149
2019-01-01 00:32:15,BAN for 1 hour,189.205.129.64
2019-01-01 00:08:41,BAN for 1 hour,212.236.156.32
2019-01-01 00:54:53,BAN for 1 hour,204.79.242.166
2019-01-01 00:12:11,BAN for 1 hour,132.105.255.232
2019-01-01 00:19:46,BAN for 1 hour,163.15.145.50
2019-01-01 00:22:16,BAN for 1 hour,163.171.37.32
2019-01-01 00:05:04,BAN for 1 hour,218.107.197.209
2018-12-31 23:56:58,BAN for 10 minutes,58.236.203.13
2019-01-01 00:05:00,BAN for 1 hour,58.236.203.13
2019-01-01 00:16:46,BAN for 1 hour,58.215.81.146
2019-01-01 00:27:44,BAN for 1 hour,231.40.65.53
2019-01-01 00:15:42,BAN for 1 hour,158.208.51.134
2019-01-01 00:51:28,BAN for 1 hour,168.83.160.253
2019-01-01 00:30:13,BAN for 1 hour,195.224.111.145
2019-01-01 00:40:38,BAN for 1 hour,230.177.23.250
2019-01-01 00:15:17,BAN for 1 hour,89.58.128.244
2019-01-01 00:08:30,BAN for 1 hour,59.184.222.114
2019-01-01 00:37:54,BAN for 1 hour,90.156.83.16
2019-01-01 00:27:27,BAN for 1 hour,6.47.68.136
2019-01-01 00:06:03,BAN for 1 hour,61.26.82.209
2019-01-01 00:58:37,BAN for 1 hour,143.21.196.41
2019-01-01 00:36:08,BAN for 1 hour,151.111.223.244
2019-01-01 00:21:34,BAN for 1 hour,153.202.148.56
2019-01-01 00:15:32,BAN for 1 hour,0.214.200.75
2019-01-01 00:05:27,BAN for 1 hour,210.133.208.189
2019-01-01 00:20:17,BAN for 1 hour,62.61.41.112
2019-01-01 00:06:30,BAN for 1 hour,7.83.194.86
2019-01-01 00:05:58,BAN for 1 hour,38.145.84.202
2019-01-01 00:08:01,BAN for 1 hour,215.96.211.116
2019-01-01 00:15:24,BAN for 1 hour,101.134.178.251
2019-01-01 01:15:58,BAN for 1 hour,237.218.136.61
2019-01-01 00:05:49,BAN for 1 hour,8.40.118.62
2019-01-01 00:22:46,BAN for 1 hour,22.28.230.69
2019-01-01 00:12:23,BAN for 1 hour,153.227.160.210
2019-01-01 00:15:20,BAN for 1 hour,230.238.130.221
2019-01-01 00:26:55,BAN for 1 hour,153.130.107.193
2019-01-01 00:08:41,BAN for 1 hour,28.135.226.191
2019-01-01 00:07:58,BAN for 1 hour,13.189.88.13
2019-01-01 00:20:07,BAN for 1 hour,128.105.147.95
2019-01-01 00:06:45,BAN for 1 hour,46.114.150.181
2019-01-01 00:11:16,BAN for 1 hour,195.25.53.14
2019-01-01 00:32:47,BAN for 1 hour,253.253.112.185
2019-01-01 00:05:19,BAN for 1 hour,21.78.203.52
2019-01-01 00:35:52,BAN for 1 hour,52.189.114.155
2019-01-01 00:17:14,BAN for 1 hour,237.94.149.135
2019-01-01 00:21:23,BAN for 1 hour,18.72.119.20
2019-01-01 00:14:39,BAN for 1 hour,10.82.221.54
2019-01-01 01:32:34,BAN for 1 hour,222.202.150.97
2019-01-01 00:49:05,BAN for 1 hour,133.216.143.90
2019-01-01 00:06:30,BAN for 1 hour,204.206.162.33
2019-01-01 00:14:08,BAN for 1 hour,132.231.64.90
2019-01-01 00:18:37,BAN for 1 hour,181.115.133.3
2019-01-01 00:21:36,BAN for 1 hour,130.101.255.69
2019-01-01 00:31:44,BAN for 1 hour,179.232.175.100
2019-01-01 00:18:42,BAN for 1 hour,25.171.230.166
2019-01-01 00:16:46,BAN for 1 hour,243.34.70.168
2019-01-01 00:05:07,BAN for 1 hour,99.21.179.3
2019-01-01 00:09:38,BAN for 1 hour,141.52.6.23
2019-01-01 00:32:39,BAN for 1 hour,51.100.61.51
2019-01-01 01:02:25,BAN for 1 hour,62.254.246.183
2019-01-01 00:56:15,BAN for 1 hour,46.19.101.81
2019-01-01 00:26:03,BAN for 1 hour,17.69.36.107
2019-01-01 01:01:08,BAN for 1 hour,226.31.83.82
2019-01-01 00:24:19,BAN for 1 hour,31.168.93.69
2019-01-01 00:08:02,BAN for 1 hour,86.75.238.26
2019-01-01 00:07:07,BAN for 1 hour,225.161.111.170
2019-01-01 00:06:51,BAN for 1 hour,135.201.226.72
2019-01-01 00:05:21,BAN for 1 hour,250.11.122.181
2019-01-01 00:05:04,BAN for 1 hour,91.36.84.94
2019-01-01 00:43:18,BAN for 1 hour,5.97.199.240
2019-01-01 00:48:09,BAN for 1 hour,157.208.232.142
2019-01-01 00:05:15,BAN for 1 hour,134.44.70.43
2019-01-01 00:05:27,BAN for 1 hour,185.163.26.213
2019-01-01 00:05:08,BAN for 1 hour,159.213.93.0
2019-01-01 00:06:10,BAN for 1 hour,104.148.99.94
2019-01-01 00:14:29,BAN for 1 hour,54.163.234.97
2019-01-01 00:12:48,BAN for 1 hour,54.216.102.221
2019-01-01 01:01:28,BAN for 1 hour,71.82.47.8
2019-01-01 00:05:39,BAN for 1 hour,154.93.64.142
2019-01-01 00:41:48,BAN for 1 hour,74.222.163.72
2019-01-01 00:40:12,BAN for 1 hour,49.38.162.112
2019-01-01 00:16:41,BAN for 1 hour,78.25.221.30
2019-01-01 00:13:32,BAN for 1 hour,94.108.159.3
2019-01-01 00:16:28,BAN for 1 hour,187.64.208.82
2019-01-01 00:05:54,BAN for 1 hour,146.140.41.65
2019-01-01 00:06:32,BAN for 1 hour,214.160.167.152
2019-01-01 00:24:41,BAN for 1 hour,229.247.189.30
2019-01-01 00:09:03,BAN for 1 hour,33.248.169.183
2019-01-01 00:05:13,BAN for 1 hour,208.132.214.148
2019-01-01 00:05:37,BAN for 1 hour,178.130.196.154
2019-01-01 00:15:17,BAN for 1 hour,221.181.59.116
2019-01-01 00:09:20,BAN for 1 hour,255.26.111.183
2019-01-01 00:05:02,BAN for 1 hour,7.143.180.51
2019-01-01 01:42:38,BAN for 1 hour,153.26.169.112
2019-01-01 00:05:06,BAN for 1 hour,221.17.254.20
2019-01-01 00:08:19,BAN for 1 hour,54.62.130.101
